id,name,initiated,start,end,duration,energy,amount,port,payment
3294256,A,MOBILE,11/15/2018 22:51:41,11/15/2018 23:22:58,0:31:17,8.19,$4.42,CHADEMO,RFID
3294463,A,DEVICE,11/16/2018 4:50:42,11/16/2018 5:22:00,0:31:18,4.89,$2.64,CHADEMO,CREDITCARD
3294659,A,MOBILE,11/16/2018 6:23:34,11/16/2018 7:23:17,0:59:43,23.54,$12.71,CHADEMO,RFID
3295370,A,MOBILE,11/16/2018 8:46:30,11/16/2018 9:07:05,0:20:35,4.75,$2.56,CHADEMO,CREDITCARD
3295545,A,DEVICE,11/16/2018 10:23:56,11/16/2018 11:18:06,0:54:10,34.45,$16.88,CHADEMO,CREDITCARD
3295683,A,MOBILE,11/16/2018 11:22:26,11/16/2018 11:46:14,0:23:48,15.44,$7.57,CHADEMO,CREDITCARD
3295793,A,MOBILE,11/16/2018 12:22:37,11/16/2018 12:53:53,0:31:16,10.82,$5.30,CHADEMO,RFID
3295908,A,DEVICE,11/16/2018 13:20:46,11/16/2018 13:47:07,0:26:21,9.32,$4.57,CHADEMO,CREDITCARD
3295989,A,DEVICE,11/16/2018 13:48:44,11/16/2018 14:05:55,0:17:11,12.58,$6.16,CHADEMO,CREDITCARD
3296044,A,MOBILE,11/16/2018 14:08:47,11/16/2018 14:39:40,0:30:53,22.28,$10.92,DCCOMBOTYP1,RFID
3296115,A,DEVICE,11/16/2018 14:41:28,11/16/2018 15:12:45,0:31:17,7.43,$3.64,CHADEMO,RFID
3296168,A,DEVICE,11/16/2018 15:16:30,11/16/2018 15:52:33,0:36:03,20.05,$9.82,CHADEMO,CREDITCARD
3296284,A,MOBILE,11/16/2018 16:43:12,11/16/2018 16:43:16,0:00:04,0,$0.00,CHADEMO,CREDITCARD
3296322,A,MOBILE,11/16/2018 17:02:36,11/16/2018 18:28:25,1:25:49,52.44,$29.89,CHADEMO,CREDITCARD
3296512,A,MOBILE,11/16/2018 18:33:50,11/16/2018 18:33:56,0:00:06,0,$0.00,CHADEMO,CREDITCARD
3296516,A,MOBILE,11/16/2018 18:34:50,11/16/2018 18:46:07,0:11:17,8.13,$4.63,CHADEMO,CREDITCARD
3296649,A,MOBILE,11/16/2018 19:37:25,11/16/2018 20:03:44,0:26:19,15.54,$8.86,CHADEMO,RFID
3296776,A,MOBILE,11/16/2018 20:48:35,11/16/2018 21:29:06,0:40:31,7.15,$4.08,DCCOMBOTYP1,RFID
3296902,A,MOBILE,11/17/2018 0:02:31,11/17/2018 0:33:48,0:31:17,9.41,$5.08,CHADEMO,RFID
3297096,A,DEVICE,11/17/2018 7:30:31,11/17/2018 7:54:02,0:23:31,7.23,$3.90,CHADEMO,CREDITCARD
3297243,A,MOBILE,11/17/2018 9:24:30,11/17/2018 9:55:47,0:31:17,12.8,$6.27,CHADEMO,CREDITCARD
3297331,A,DEVICE,11/17/2018 10:42:05,11/17/2018 11:46:04,1:03:59,38.86,$19.04,CHADEMO,CREDITCARD
3297592,A,MOBILE,11/17/2018 14:02:48,11/17/2018 15:11:02,1:08:14,51.84,$25.40,CHADEMO,CREDITCARD
3297694,A,MOBILE,11/17/2018 15:32:28,11/17/2018 15:38:34,0:06:06,4.27,$2.09,CHADEMO,RFID
3297826,A,DEVICE,11/17/2018 17:57:53,11/17/2018 18:10:23,0:12:30,9.11,$5.19,CHADEMO,CREDITCARD
3297853,A,MOBILE,11/17/2018 18:41:56,11/17/2018 19:49:06,1:07:10,18.43,$10.51,CHADEMO,RFID
3298630,A,MOBILE,11/18/2018 1:07:22,11/18/2018 1:19:38,0:12:16,7.15,$3.86,CHADEMO,CREDITCARD
3298726,A,DEVICE,11/18/2018 6:31:46,11/18/2018 6:50:46,0:19:00,8.33,$4.50,CHADEMO,CREDITCARD
3298750,A,DEVICE,11/18/2018 7:02:54,11/18/2018 9:24:44,2:21:50,62.65,$33.83,CHADEMO,CREDITCARD
3299185,A,MOBILE,11/18/2018 13:10:19,11/18/2018 13:32:31,0:22:12,2.48,$1.22,CHADEMO,RFID
3299311,A,MOBILE,11/18/2018 14:56:23,11/18/2018 15:27:40,0:31:17,10.72,$5.25,CHADEMO,RFID
3299386,A,DEVICE,11/18/2018 16:02:13,11/18/2018 16:23:58,0:21:45,15.79,$7.74,CHADEMO,CREDITCARD
3299471,A,MOBILE,11/18/2018 17:40:46,11/18/2018 18:31:28,0:50:42,33.6,$19.15,CHADEMO,CREDITCARD
3299534,A,MOBILE,11/18/2018 19:20:30,11/18/2018 19:51:46,0:31:16,10.37,$5.91,CHADEMO,CREDITCARD
3299577,A,MOBILE,11/18/2018 20:10:41,11/18/2018 20:22:46,0:12:05,6.65,$3.79,CHADEMO,RFID
3299594,A,DEVICE,11/18/2018 20:40:58,11/18/2018 21:01:27,0:20:29,13.1,$7.47,CHADEMO,CREDITCARD
3299606,A,MOBILE,11/18/2018 21:24:07,11/18/2018 21:25:59,0:01:52,0,$0.00,CHADEMO,CREDITCARD
3299610,A,MOBILE,11/18/2018 21:29:54,11/18/2018 22:22:20,0:52:26,34.44,$19.63,CHADEMO,CREDITCARD
3300072,A,MOBILE,11/19/2018 6:27:54,11/19/2018 6:36:06,0:08:12,3.95,$2.13,CHADEMO,RFID
3300249,A,MOBILE,11/19/2018 7:46:10,11/19/2018 8:56:17,1:10:07,50.14,$27.08,CHADEMO,RFID
3300497,A,MOBILE,11/19/2018 10:20:15,11/19/2018 10:36:46,0:16:31,8.72,$4.27,CHADEMO,RFID
3300554,A,MOBILE,11/19/2018 10:53:36,11/19/2018 11:19:42,0:26:06,17.35,$8.50,DCCOMBOTYP1,CREDITCARD
3300819,A,DEVICE,11/19/2018 13:37:48,11/19/2018 14:09:04,0:31:16,19.23,$9.42,CHADEMO,RFID
3300902,A,DEVICE,11/19/2018 14:49:25,11/19/2018 15:20:42,0:31:17,13.36,$6.55,CHADEMO,CREDITCARD
3300949,A,MOBILE,11/19/2018 15:25:42,11/19/2018 15:46:07,0:20:25,5.86,$2.87,CHADEMO,RFID
3301009,A,MOBILE,11/19/2018 16:15:18,11/19/2018 16:26:26,0:11:08,8.24,$4.04,CHADEMO,RFID
3301073,A,DEVICE,11/19/2018 17:25:31,11/19/2018 17:43:53,0:18:22,4.18,$2.38,CHADEMO,CREDITCARD
3301158,A,MOBILE,11/19/2018 19:10:33,11/19/2018 19:41:50,0:31:17,9.76,$5.56,CHADEMO,CREDITCARD
3301229,A,MOBILE,11/19/2018 21:08:57,11/19/2018 22:04:03,0:55:06,14,$7.98,DCCOMBOTYP1,CREDITCARD
3301249,A,MOBILE,11/19/2018 22:41:09,11/19/2018 23:12:26,0:31:17,9.7,$5.24,CHADEMO,RFID
3301634,A,MOBILE,11/20/2018 6:16:16,11/20/2018 6:41:03,0:24:47,10.97,$5.92,CHADEMO,CREDITCARD
3301694,A,DEVICE,11/20/2018 6:44:05,11/20/2018 7:15:22,0:31:17,17.24,$9.31,CHADEMO,CREDITCARD
3301806,A,MOBILE,11/20/2018 7:30:36,11/20/2018 8:01:53,0:31:17,12.49,$6.74,CHADEMO,RFID
3302033,A,MOBILE,11/20/2018 9:49:52,11/20/2018 10:09:14,0:19:22,13.81,$6.77,CHADEMO,CREDITCARD
3302406,A,MOBILE,11/20/2018 13:30:52,11/20/2018 14:16:45,0:45:53,31.67,$15.51,DCCOMBOTYP1,RFID
3302518,A,MOBILE,11/20/2018 14:37:05,11/20/2018 15:30:42,0:53:37,31.94,$15.65,CHADEMO,CREDITCARD
3302616,A,MOBILE,11/20/2018 15:53:31,11/20/2018 16:18:54,0:25:23,16.12,$7.90,CHADEMO,CREDITCARD
3302795,A,MOBILE,11/20/2018 19:01:31,11/20/2018 19:53:53,0:52:22,33.52,$19.11,CHADEMO,CREDITCARD
3302857,A,MOBILE,11/20/2018 20:46:59,11/20/2018 21:05:30,0:18:31,5.42,$3.09,CHADEMO,CREDITCARD
3302879,A,DEVICE,11/20/2018 21:44:48,11/20/2018 21:49:15,0:04:27,3.11,$1.77,CHADEMO,RFID
3302883,A,DEVICE,11/20/2018 21:49:49,11/20/2018 22:19:35,0:29:46,10.27,$5.85,CHADEMO,RFID
3303340,A,MOBILE,11/21/2018 6:56:42,11/21/2018 7:29:39,0:32:57,9.04,$4.88,CHADEMO,CREDITCARD
3303663,A,DEVICE,11/21/2018 9:55:29,11/21/2018 10:41:43,0:46:14,29.13,$14.27,CHADEMO,CREDITCARD
3303882,A,DEVICE,11/21/2018 12:00:42,11/21/2018 12:33:43,0:33:01,19.44,$9.53,CHADEMO,CREDITCARD
3303961,A,MOBILE,11/21/2018 13:02:15,11/21/2018 13:46:30,0:44:15,28.65,$14.04,CHADEMO,CREDITCARD
3304086,A,DEVICE,11/21/2018 14:27:09,11/21/2018 14:47:27,0:20:18,10.8,$5.29,CHADEMO,CREDITCARD
3304109,A,DEVICE,11/21/2018 14:52:01,11/21/2018 16:01:10,1:09:09,34.68,$16.99,DCCOMBOTYP1,CREDITCARD
3304200,A,MOBILE,11/21/2018 16:02:43,11/21/2018 16:19:35,0:16:52,8.01,$3.92,CHADEMO,CREDITCARD
3304236,A,MOBILE,11/21/2018 16:28:30,11/21/2018 17:51:01,1:22:31,10.83,$5.31,DCCOMBOTYP1,CREDITCARD
3304403,A,DEVICE,11/21/2018 18:46:47,11/21/2018 19:11:32,0:24:45,13.7,$7.81,CHADEMO,CREDITCARD
3304417,A,MOBILE,11/21/2018 19:13:19,11/21/2018 19:44:36,0:31:17,13.62,$7.76,CHADEMO,RFID
3304490,A,DEVICE,11/21/2018 21:04:10,11/21/2018 21:40:32,0:36:22,23.81,$13.57,CHADEMO,CREDITCARD
3304613,A,DEVICE,11/22/2018 4:40:25,11/22/2018 5:00:39,0:20:14,14.7,$7.94,CHADEMO,CREDITCARD
3304812,A,MOBILE,11/22/2018 10:13:44,11/22/2018 10:40:48,0:27:04,11.32,$5.55,CHADEMO,CREDITCARD
3304980,A,DEVICE,11/22/2018 12:50:38,11/22/2018 13:18:24,0:27:46,8,$3.92,DCCOMBOTYP1,CREDITCARD
3305039,A,DEVICE,11/22/2018 13:51:42,11/22/2018 14:02:55,0:11:13,8.11,$3.97,CHADEMO,CREDITCARD
3305143,A,DEVICE,11/22/2018 15:57:00,11/22/2018 16:08:44,0:11:44,4.01,$1.96,CHADEMO,CREDITCARD
3305181,A,DEVICE,11/22/2018 16:57:39,11/22/2018 17:06:11,0:08:32,4.35,$2.13,CHADEMO,CREDITCARD
3305333,A,MOBILE,11/22/2018 21:42:53,11/22/2018 22:09:03,0:26:10,6.81,$3.88,CHADEMO,RFID
3305364,A,MOBILE,11/23/2018 0:33:49,11/23/2018 0:42:47,0:08:58,5.87,$3.17,CHADEMO,CREDITCARD
3305619,A,MOBILE,11/23/2018 8:46:03,11/23/2018 9:51:45,1:05:42,20.51,$11.08,CHADEMO,RFID
3305708,A,DEVICE,11/23/2018 10:14:23,11/23/2018 10:39:42,0:25:19,6.48,$3.18,CHADEMO,CREDITCARD
3305902,A,MOBILE,11/23/2018 13:22:33,11/23/2018 13:53:50,0:31:17,12.92,$6.33,CHADEMO,RFID
3305990,A,MOBILE,11/23/2018 15:01:23,11/23/2018 15:45:09,0:43:46,28.19,$13.81,CHADEMO,CREDITCARD
3306062,A,MOBILE,11/23/2018 16:06:10,11/23/2018 16:37:27,0:31:17,17.81,$8.73,CHADEMO,RFID
3306092,A,MOBILE,11/23/2018 16:40:18,11/23/2018 17:30:49,0:50:31,33.21,$16.27,CHADEMO,CREDITCARD
3306178,A,MOBILE,11/23/2018 18:21:46,11/23/2018 19:06:48,0:45:02,27.76,$15.82,CHADEMO,RFID
3306313,A,MOBILE,11/23/2018 23:09:01,11/23/2018 23:40:18,0:31:17,6.36,$3.43,CHADEMO,RFID
3306471,A,MOBILE,11/24/2018 7:21:12,11/24/2018 7:52:28,0:31:16,7.93,$4.28,CHADEMO,CREDITCARD
3306527,A,DEVICE,11/24/2018 8:16:34,11/24/2018 8:33:41,0:17:07,7.91,$4.27,CHADEMO,CREDITCARD
3306672,A,DEVICE,11/24/2018 10:32:26,11/24/2018 10:49:24,0:16:58,12.61,$6.18,CHADEMO,CREDITCARD
3306870,A,DEVICE,11/24/2018 13:27:50,11/24/2018 13:27:57,0:00:07,0,$0.00,CHADEMO,CREDITCARD
3306872,A,DEVICE,11/24/2018 13:28:50,11/24/2018 14:08:03,0:39:13,25.86,$12.67,CHADEMO,CREDITCARD
3306912,A,DEVICE,11/24/2018 14:12:32,11/24/2018 14:43:49,0:31:17,15.12,$7.41,CHADEMO,CREDITCARD
3307013,A,MOBILE,11/24/2018 16:22:47,11/24/2018 16:54:04,0:31:17,10.91,$5.35,CHADEMO,RFID
3307050,A,DEVICE,11/24/2018 17:25:48,11/24/2018 17:31:19,0:05:31,4.05,$2.31,CHADEMO,CREDITCARD
3307071,A,DEVICE,11/24/2018 17:48:23,11/24/2018 18:10:37,0:22:14,13.66,$7.79,CHADEMO,CREDITCARD
3307095,A,MOBILE,11/24/2018 18:12:56,11/24/2018 18:33:37,0:20:41,5.78,$3.29,CHADEMO,RFID
3307137,A,MOBILE,11/24/2018 19:10:40,11/24/2018 19:30:01,0:19:21,4.96,$2.83,DCCOMBOTYP1,RFID
3307160,A,DEVICE,11/24/2018 19:46:48,11/24/2018 20:46:15,0:59:27,30.5,$17.39,DCCOMBOTYP1,CREDITCARD
3307211,A,DEVICE,11/24/2018 21:50:03,11/24/2018 22:17:41,0:27:38,9.98,$5.69,CHADEMO,CREDITCARD
3307361,A,MOBILE,11/25/2018 6:15:09,11/25/2018 6:34:55,0:19:46,7.01,$3.79,CHADEMO,RFID
3307407,A,MOBILE,11/25/2018 7:23:57,11/25/2018 7:54:28,0:30:31,9.85,$5.32,CHADEMO,RFID
3307625,A,MOBILE,11/25/2018 11:27:29,11/25/2018 11:58:46,0:31:17,9.66,$4.73,CHADEMO,CREDITCARD
3307718,A,DEVICE,11/25/2018 12:55:18,11/25/2018 13:14:05,0:18:47,11.74,$5.75,DCCOMBOTYP1,CREDITCARD
3307734,A,MOBILE,11/25/2018 13:16:35,11/25/2018 14:01:24,0:44:49,26.29,$12.88,CHADEMO,CREDITCARD
3307825,A,MOBILE,11/25/2018 14:51:08,11/25/2018 16:13:49,1:22:41,11.56,$5.66,DCCOMBOTYP1,CREDITCARD
3307912,A,DEVICE,11/25/2018 16:17:14,11/25/2018 16:17:24,0:00:10,0,$0.00,CHADEMO,CREDITCARD
3307913,A,DEVICE,11/25/2018 16:17:51,11/25/2018 16:33:25,0:15:34,11.35,$5.56,CHADEMO,CREDITCARD
3308084,A,MOBILE,11/25/2018 20:19:39,11/25/2018 20:46:10,0:26:31,8.74,$4.98,CHADEMO,RFID
3308097,A,DEVICE,11/25/2018 20:47:11,11/25/2018 21:15:27,0:28:16,18.2,$10.37,CHADEMO,CREDITCARD
3308118,A,DEVICE,11/25/2018 21:23:40,11/25/2018 21:50:32,0:26:52,10.24,$5.84,CHADEMO,CREDITCARD
3308145,A,MOBILE,11/25/2018 23:05:28,11/25/2018 23:36:45,0:31:17,12.03,$6.50,CHADEMO,RFID
3308441,A,MOBILE,11/26/2018 5:47:41,11/26/2018 6:47:54,1:00:13,19.71,$10.64,CHADEMO,RFID
3308682,A,MOBILE,11/26/2018 7:28:03,11/26/2018 8:24:33,0:56:30,36.88,$19.92,CHADEMO,CREDITCARD
3308789,A,MOBILE,11/26/2018 8:32:38,11/26/2018 8:42:31,0:09:53,7.13,$3.85,CHADEMO,RFID
3308908,A,MOBILE,11/26/2018 9:59:58,11/26/2018 10:30:15,0:30:17,4.57,$2.24,CHADEMO,RFID
3309356,A,DEVICE,11/26/2018 14:00:24,11/26/2018 14:59:15,0:58:51,35.76,$17.52,CHADEMO,CREDITCARD
3309470,A,MOBILE,11/26/2018 15:21:26,11/26/2018 16:23:12,1:01:46,34.3,$16.81,CHADEMO,RFID
3309570,A,DEVICE,11/26/2018 16:26:04,11/26/2018 16:55:42,0:29:38,9.56,$4.68,CHADEMO,CREDITCARD
3309615,A,MOBILE,11/26/2018 17:24:43,11/26/2018 17:39:32,0:14:49,11.2,$6.38,CHADEMO,CREDITCARD
3309654,A,DEVICE,11/26/2018 18:11:46,11/26/2018 18:56:24,0:44:38,25.86,$14.74,CHADEMO,RFID
3309754,A,MOBILE,11/26/2018 20:46:42,11/26/2018 22:08:29,1:21:47,13.92,$7.93,DCCOMBOTYP1,CREDITCARD
3310475,A,MOBILE,11/27/2018 7:36:44,11/27/2018 7:59:31,0:22:47,9.65,$5.21,CHADEMO,RFID
3310548,A,MOBILE,11/27/2018 8:17:23,11/27/2018 9:33:39,1:16:16,48.96,$26.44,CHADEMO,CREDITCARD
3310744,A,MOBILE,11/27/2018 10:20:33,11/27/2018 10:51:41,0:31:08,8.3,$4.07,CHADEMO,CREDITCARD
3310894,A,MOBILE,11/27/2018 11:07:57,11/27/2018 11:22:13,0:14:16,6.31,$3.09,DCCOMBOTYP1,RFID
3310942,A,MOBILE,11/27/2018 11:34:56,11/27/2018 12:06:12,0:31:16,9.56,$4.68,CHADEMO,RFID
3310997,A,MOBILE,11/27/2018 12:08:03,11/27/2018 12:27:52,0:19:49,12.38,$6.07,CHADEMO,RFID
3311383,A,MOBILE,11/27/2018 16:56:59,11/27/2018 17:28:16,0:31:17,13.85,$6.79,CHADEMO,CREDITCARD
3311501,A,MOBILE,11/27/2018 18:53:25,11/27/2018 19:49:39,0:56:14,25.43,$14.50,DCCOMBOTYP1,CREDITCARD
3311579,A,MOBILE,11/27/2018 20:55:47,11/27/2018 21:41:01,0:45:14,8.67,$4.94,CHADEMO,RFID
3311611,A,MOBILE,11/27/2018 22:20:08,11/27/2018 22:51:25,0:31:17,14.62,$7.89,CHADEMO,CREDITCARD
3312121,A,MOBILE,11/28/2018 6:38:08,11/28/2018 7:08:22,0:30:14,11.65,$6.29,CHADEMO,CREDITCARD
3312286,A,MOBILE,11/28/2018 7:51:22,11/28/2018 8:22:39,0:31:17,9.84,$5.31,CHADEMO,RFID
3312516,A,MOBILE,11/28/2018 9:51:32,11/28/2018 10:13:28,0:21:56,5.84,$2.86,CHADEMO,CREDITCARD
3312559,A,DEVICE,11/28/2018 10:19:19,11/28/2018 11:35:51,1:16:32,48.02,$23.53,CHADEMO,CREDITCARD
3312951,A,MOBILE,11/28/2018 13:47:57,11/28/2018 13:56:17,0:08:20,5.65,$2.77,CHADEMO,RFID
3313020,A,MOBILE,11/28/2018 14:54:09,11/28/2018 15:19:47,0:25:38,8.19,$4.01,CHADEMO,RFID
3313074,A,DEVICE,11/28/2018 15:28:25,11/28/2018 16:37:08,1:08:43,47.42,$23.24,CHADEMO,CREDITCARD
3313193,A,MOBILE,11/28/2018 17:00:41,11/28/2018 18:03:38,1:02:57,40.07,$22.84,CHADEMO,CREDITCARD
3313267,A,MOBILE,11/28/2018 18:09:51,11/28/2018 18:36:17,0:26:26,17.67,$10.07,CHADEMO,RFID
3313325,A,DEVICE,11/28/2018 19:38:11,11/28/2018 20:11:55,0:33:44,20.1,$11.46,CHADEMO,CREDITCARD
3313345,A,MOBILE,11/28/2018 20:13:36,11/28/2018 20:25:38,0:12:02,6.15,$3.51,CHADEMO,CREDITCARD
3313416,A,DEVICE,11/28/2018 23:49:48,11/29/2018 0:09:13,0:19:25,12.74,$6.88,CHADEMO,CREDITCARD
3313993,A,DEVICE,11/29/2018 7:45:26,11/29/2018 8:17:39,0:32:13,20.5,$11.07,CHADEMO,CREDITCARD
3314171,A,DEVICE,11/29/2018 9:28:57,11/29/2018 10:14:35,0:45:38,13.23,$6.48,CHADEMO,CREDITCARD
3314281,A,MOBILE,11/29/2018 10:32:16,11/29/2018 11:59:51,1:27:35,48.46,$23.75,CHADEMO,CREDITCARD
3314463,A,MOBILE,11/29/2018 12:02:24,11/29/2018 12:33:42,0:31:18,6.63,$3.25,CHADEMO,RFID
3314515,A,DEVICE,11/29/2018 12:35:23,11/29/2018 12:55:56,0:20:33,11.32,$5.55,CHADEMO,CREDITCARD
3314570,A,MOBILE,11/29/2018 13:14:29,11/29/2018 13:28:05,0:13:36,7.77,$3.81,CHADEMO,RFID
3314597,A,MOBILE,11/29/2018 13:29:29,11/29/2018 13:54:17,0:24:48,13.18,$6.46,CHADEMO,RFID
3314642,A,DEVICE,11/29/2018 13:56:46,11/29/2018 14:28:03,0:31:17,12.14,$5.95,CHADEMO,RFID
3314721,A,DEVICE,11/29/2018 14:50:59,11/29/2018 15:09:10,0:18:11,8.66,$4.24,CHADEMO,CREDITCARD
3314976,A,DEVICE,11/29/2018 18:30:02,11/29/2018 18:44:48,0:14:46,9.78,$5.57,CHADEMO,CREDITCARD
3315008,A,MOBILE,11/29/2018 19:05:36,11/29/2018 19:36:53,0:31:17,10.96,$6.25,CHADEMO,RFID
3315120,A,DEVICE,11/29/2018 23:00:51,11/29/2018 23:10:09,0:09:18,6.64,$3.59,CHADEMO,CREDITCARD
3315135,A,DEVICE,11/29/2018 23:51:44,11/30/2018 0:23:01,0:31:17,14.34,$7.74,CHADEMO,CREDITCARD
3315507,A,MOBILE,11/30/2018 5:54:36,11/30/2018 6:06:13,0:11:37,6.95,$3.75,CHADEMO,CREDITCARD
3315596,A,MOBILE,11/30/2018 6:28:39,11/30/2018 6:35:35,0:06:56,4.96,$2.68,CHADEMO,RFID
3315627,A,MOBILE,11/30/2018 6:38:10,11/30/2018 8:25:30,1:47:20,62.06,$33.51,CHADEMO,CREDITCARD
3315942,A,MOBILE,11/30/2018 9:29:52,11/30/2018 9:41:51,0:11:59,7.61,$3.73,CHADEMO,RFID
3316010,A,DEVICE,11/30/2018 10:07:06,11/30/2018 10:29:44,0:22:38,3.09,$1.51,CHADEMO,CREDITCARD
3316070,A,MOBILE,11/30/2018 10:31:42,11/30/2018 10:50:07,0:18:25,7.08,$3.47,CHADEMO,CREDITCARD
3316189,A,DEVICE,11/30/2018 11:20:43,11/30/2018 11:43:36,0:22:53,8.33,$4.08,CHADEMO,CREDITCARD
3316264,A,MOBILE,11/30/2018 12:00:46,11/30/2018 12:21:26,0:20:40,6.45,$3.16,CHADEMO,RFID
3316315,A,DEVICE,11/30/2018 12:26:54,11/30/2018 12:40:54,0:14:00,7.17,$3.51,CHADEMO,CREDITCARD
3316607,A,DEVICE,11/30/2018 14:55:04,11/30/2018 15:26:21,0:31:17,11.79,$5.78,CHADEMO,CREDITCARD
3316684,A,MOBILE,11/30/2018 15:52:04,11/30/2018 16:21:59,0:29:55,14.25,$6.98,CHADEMO,CREDITCARD
3316716,A,MOBILE,11/30/2018 16:23:44,11/30/2018 16:49:24,0:25:40,18.95,$9.29,CHADEMO,CREDITCARD
3316792,A,MOBILE,11/30/2018 17:22:25,11/30/2018 18:04:03,0:41:38,27.03,$15.41,CHADEMO,CREDITCARD
3316870,A,DEVICE,11/30/2018 18:39:23,11/30/2018 19:10:40,0:31:17,9.26,$5.28,CHADEMO,CREDITCARD
3316968,A,DEVICE,11/30/2018 20:45:23,11/30/2018 21:16:08,0:30:45,15.63,$8.91,CHADEMO,RFID
3317032,A,MOBILE,11/30/2018 22:48:58,11/30/2018 23:20:14,0:31:16,12.63,$6.82,CHADEMO,RFID
3317050,A,DEVICE,12-01-18 0:27:24,12-01-18 0:58:40,0:31:16,7.9,$4.27,CHADEMO,RFID
3317209,A,MOBILE,12-01-18 7:09:25,12-01-18 7:38:17,0:28:52,5.65,$3.05,CHADEMO,RFID
3317284,A,DEVICE,12-01-18 8:29:44,12-01-18 8:47:10,0:17:26,8.88,$4.80,CHADEMO,CREDITCARD
3317326,A,MOBILE,12-01-18 9:07:26,12-01-18 10:18:42,1:11:16,20.8,$10.19,CHADEMO,RFID
3317475,A,DEVICE,12-01-18 11:14:17,12-01-18 11:45:26,0:31:09,13.07,$6.40,CHADEMO,CREDITCARD
3317531,A,MOBILE,12-01-18 12:05:24,12-01-18 12:16:28,0:11:04,8.17,$4.00,CHADEMO,RFID
3317601,A,MOBILE,12-01-18 13:05:18,12-01-18 13:12:38,0:07:20,5.58,$2.73,CHADEMO,CREDITCARD
3317654,A,MOBILE,12-01-18 13:50:25,12-01-18 14:08:06,0:17:41,7.38,$3.61,CHADEMO,RFID
3317680,A,MOBILE,12-01-18 14:09:35,12-01-18 14:28:43,0:19:08,14.24,$6.98,CHADEMO,RFID
3317703,A,MOBILE,12-01-18 14:29:56,12-01-18 14:57:55,0:27:59,5.79,$2.84,CHADEMO,RFID
3317749,A,DEVICE,12-01-18 15:02:15,12-01-18 15:02:19,0:00:04,0,$0.00,CHADEMO,RFID
3317751,A,DEVICE,12-01-18 15:02:41,12-01-18 15:02:44,0:00:03,0,$0.00,CHADEMO,RFID
3317752,A,DEVICE,12-01-18 15:03:18,12-01-18 15:03:22,0:00:04,0,$0.00,CHADEMO,RFID
3317753,A,DEVICE,12-01-18 15:03:36,12-01-18 15:03:39,0:00:03,0,$0.00,CHADEMO,RFID
3317754,A,DEVICE,12-01-18 15:04:13,12-01-18 15:04:16,0:00:03,0,$0.00,CHADEMO,RFID
3317755,A,DEVICE,12-01-18 15:05:01,12-01-18 15:05:04,0:00:03,0,$0.00,CHADEMO,RFID
3317762,A,MOBILE,12-01-18 15:06:46,12-01-18 15:29:04,0:22:18,16.49,$8.08,CHADEMO,CREDITCARD
3317793,A,MOBILE,12-01-18 15:29:54,12-01-18 16:01:11,0:31:17,14.9,$7.30,CHADEMO,CREDITCARD
3317867,A,MOBILE,12-01-18 16:40:44,12-01-18 17:19:58,0:39:14,7.58,$3.71,DCCOMBOTYP1,RFID
3317914,A,MOBILE,12-01-18 17:22:27,12-01-18 17:39:05,0:16:38,8.53,$4.86,CHADEMO,CREDITCARD
3317929,A,MOBILE,12-01-18 17:45:23,12-01-18 19:04:20,1:18:57,51.38,$29.29,CHADEMO,CREDITCARD
3317997,A,MOBILE,12-01-18 19:14:06,12-01-18 19:30:31,0:16:25,10.68,$6.09,CHADEMO,CREDITCARD
3318010,A,MOBILE,12-01-18 19:33:18,12-01-18 19:41:53,0:08:35,6.19,$3.53,CHADEMO,RFID
3318062,A,MOBILE,12-01-18 21:15:27,12-01-18 21:46:44,0:31:17,15.52,$8.85,CHADEMO,RFID
3318252,A,MOBILE,12-02-18 7:18:46,12-02-18 7:50:03,0:31:17,9.07,$4.90,CHADEMO,RFID
3318478,A,MOBILE,12-02-18 11:25:12,12-02-18 11:56:29,0:31:17,12.28,$6.02,CHADEMO,RFID
3318602,A,MOBILE,12-02-18 13:19:35,12-02-18 13:59:02,0:39:27,23.92,$11.72,CHADEMO,CREDITCARD
3318730,A,DEVICE,12-02-18 15:35:00,12-02-18 16:05:54,0:30:54,17.54,$8.59,CHADEMO,CREDITCARD
3318771,A,MOBILE,12-02-18 16:15:12,12-02-18 16:35:03,0:19:51,11.16,$5.47,CHADEMO,RFID
3318949,A,MOBILE,12-02-18 19:48:41,12-02-18 20:34:55,0:46:14,9.74,$5.55,CHADEMO,RFID
3318976,A,MOBILE,12-02-18 20:38:43,12-02-18 21:54:13,1:15:30,16.61,$9.47,DCCOMBOTYP1,CREDITCARD
3319652,A,MOBILE,12-03-18 7:35:09,12-03-18 8:01:48,0:26:39,9.75,$5.27,CHADEMO,RFID
3319814,A,DEVICE,12-03-18 9:02:47,12-03-18 9:36:04,0:33:17,9.99,$4.90,CHADEMO,CREDITCARD
3320131,A,MOBILE,12-03-18 12:10:49,12-03-18 12:36:37,0:25:48,18.61,$9.12,DCCOMBOTYP1,RFID
3320283,A,MOBILE,12-03-18 13:37:47,12-03-18 13:51:47,0:14:00,9.46,$4.64,CHADEMO,RFID
3320386,A,DEVICE,12-03-18 14:32:15,12-03-18 15:38:11,1:05:56,30.3,$14.85,DCCOMBOTYP1,RFID
