start,power
9/4/18 11:15,0.05
9/4/18 11:16,0.05
9/4/18 11:17,0.05
9/4/18 11:18,0.05
9/4/18 11:19,0.05
9/4/18 11:20,0.05
9/4/18 11:21,0.05
9/4/18 11:22,0.05
9/4/18 11:23,0.05
9/4/18 11:24,0.05
9/4/18 11:25,0.05
9/4/18 11:26,0.05
9/4/18 11:27,0.05
9/4/18 11:28,0.05
9/4/18 11:29,0.05
9/4/18 11:30,0.05
9/4/18 11:31,0.05
9/4/18 11:32,0.05
9/4/18 11:33,0.05
9/4/18 11:34,0.05
9/4/18 11:35,0.05
9/4/18 11:36,0.05
9/4/18 11:37,0.05
9/4/18 11:38,0.05
9/4/18 11:39,0.05
9/4/18 11:40,0.05
9/4/18 11:41,0.05
9/4/18 11:42,0.05
9/4/18 11:43,0.05
9/4/18 11:44,0.05
9/4/18 11:45,0.05
9/4/18 11:46,0.05
9/4/18 11:47,0.05
9/4/18 11:48,0.05
9/4/18 11:49,0.05
9/4/18 11:50,0.05
9/4/18 11:51,0.05
9/4/18 11:52,0.05
9/4/18 11:53,0.05
9/4/18 11:54,0.05
9/4/18 11:55,0.05
9/4/18 11:56,0.05
9/4/18 11:57,0.05
9/4/18 11:58,0.05
9/4/18 11:59,0.05
9/4/18 12:00,0.05
9/4/18 12:01,0.05
9/4/18 12:02,0.05
9/4/18 12:03,0.05
9/4/18 12:04,0.05
9/4/18 12:05,0.05
9/4/18 12:06,0.05
9/4/18 12:07,0.05
9/4/18 12:08,0.05
9/4/18 12:09,0.05
9/4/18 12:10,0.05
9/4/18 12:11,0.05
9/4/18 12:12,0.05
9/4/18 12:13,0.05
9/4/18 12:14,0.05
9/4/18 12:15,0.05
9/4/18 12:16,0.05
9/4/18 12:17,0.05
9/4/18 12:18,0.05
9/4/18 12:19,0.05
9/4/18 12:20,0.05
9/4/18 12:21,0.05
9/4/18 12:22,0.05
9/4/18 12:23,0.05
9/4/18 12:24,0.05
9/4/18 12:25,0.05
9/4/18 12:26,0.05
9/4/18 12:27,0.05
9/4/18 12:28,0.05
9/4/18 12:29,0.05
9/4/18 12:30,0.05
9/4/18 12:31,0.05
9/4/18 12:32,0.05
9/4/18 12:33,0.05
9/4/18 12:34,0.05
9/4/18 12:35,0.05
9/4/18 12:36,0.05
9/4/18 12:37,0.05
9/4/18 12:38,0.05
9/4/18 12:39,0.05
9/4/18 12:40,0.05
9/4/18 12:41,0.05
9/4/18 12:42,0.05
9/4/18 12:43,0.05
9/4/18 12:44,0.05
9/4/18 12:45,0.05
9/4/18 12:46,0.05
9/4/18 12:47,0.05
9/4/18 12:48,0.05
9/4/18 12:49,0.05
9/4/18 12:50,0.05
9/4/18 12:51,0.05
9/4/18 12:52,0.05
9/4/18 12:53,0.05
9/4/18 12:54,0.05
9/4/18 12:55,0.05
9/4/18 12:56,0.05
9/4/18 12:57,0.05
9/4/18 12:58,0.05
9/4/18 12:59,0.05
9/4/18 13:00,0.05
9/4/18 13:01,0.05
9/4/18 13:02,0.05
9/4/18 13:03,0.05
9/4/18 13:04,0.05
9/4/18 13:05,0.05
9/4/18 13:06,0.05
9/4/18 13:07,0.05
9/4/18 13:08,0.05
9/4/18 13:09,0.05
9/4/18 13:10,0.05
9/4/18 13:11,0.05
9/4/18 13:12,0.05
9/4/18 13:13,0.05
9/4/18 13:14,0.05
9/4/18 13:15,0.05
9/4/18 13:16,0.05
9/4/18 13:17,0.05
9/4/18 13:18,0.05
9/4/18 13:19,0.05
9/4/18 13:20,0.05
9/4/18 13:21,0.05
9/4/18 13:22,0.05
9/4/18 13:23,0.05
9/4/18 13:24,0.05
9/4/18 13:25,0.05
9/4/18 13:26,0.05
9/4/18 13:27,0.05
9/4/18 13:28,0.05
9/4/18 13:29,0.05
9/4/18 13:30,0.05
9/4/18 13:31,0.05
9/4/18 13:32,0.05
9/4/18 13:33,0.05
9/4/18 13:34,0.05
9/4/18 13:35,0.05
9/4/18 13:36,0.05
9/4/18 13:37,0.05
9/4/18 13:38,0.05
9/4/18 13:39,0.05
9/4/18 13:40,0.05
9/4/18 13:41,0.05
9/4/18 13:42,0.05
9/4/18 13:43,0.05
9/4/18 13:44,0.05
9/4/18 13:45,0.05
9/4/18 13:46,0.05
9/4/18 13:47,0.05
9/4/18 13:48,0.05
9/4/18 13:49,0.05
9/4/18 13:50,0.05
9/4/18 13:51,0.05
9/4/18 13:52,30.21
9/4/18 13:53,29.15
9/4/18 13:54,24.42
9/4/18 13:55,21.58
9/4/18 13:56,19.09
9/4/18 13:57,17.15
9/4/18 13:58,15.46
9/4/18 13:59,13.52
9/4/18 14:00,12.09
9/4/18 14:01,10.76
9/4/18 14:02,10.49
9/4/18 14:03,8.30
9/4/18 14:04,7.89
9/4/18 14:05,6.92
9/4/18 14:06,6.30
9/4/18 14:07,5.63
9/4/18 14:08,4.89
9/4/18 14:09,4.60
9/4/18 14:10,4.21
9/4/18 14:11,3.74
9/4/18 14:12,3.27
9/4/18 14:13,3.06
9/4/18 14:14,2.79
9/4/18 14:15,2.48
9/4/18 14:16,2.24
9/4/18 14:17,2.01
9/4/18 14:18,1.84
9/4/18 14:19,1.76
9/4/18 14:20,1.50
9/4/18 14:21,1.43
9/4/18 14:22,0.25
9/4/18 14:23,0.05
9/4/18 14:24,0.05
9/4/18 14:25,0.05
9/4/18 14:26,0.05
9/4/18 14:27,0.05
9/4/18 14:28,0.05
9/4/18 14:29,0.05
9/4/18 14:30,0.05
9/4/18 14:31,0.05
9/4/18 14:32,0.05
9/4/18 14:33,0.05
9/4/18 14:34,0.05
9/4/18 14:35,0.05
9/4/18 14:36,0.05
9/4/18 14:37,0.05
9/4/18 14:38,0.05
9/4/18 14:39,0.05
9/4/18 14:40,0.05
9/4/18 14:41,0.05
9/4/18 14:42,0.05
9/4/18 14:43,0.05
9/4/18 14:44,0.05
9/4/18 14:45,0.05
9/4/18 14:46,0.05
9/4/18 14:47,0.05
9/4/18 14:48,0.05
9/4/18 14:49,0.05
9/4/18 14:50,0.05
9/4/18 14:51,0.05
9/4/18 14:52,0.05
9/4/18 14:53,0.05
9/4/18 14:54,0.05
9/4/18 14:55,0.05
9/4/18 14:56,0.05
9/4/18 14:57,0.05
9/4/18 14:58,0.05
9/4/18 14:59,0.05
9/4/18 15:00,0.05
9/4/18 15:01,0.05
9/4/18 15:02,0.05
9/4/18 15:03,0.05
9/4/18 15:04,0.05
9/4/18 15:05,0.05
9/4/18 15:06,0.05
9/4/18 15:07,0.05
9/4/18 15:08,0.05
9/4/18 15:09,0.05
9/4/18 15:10,0.05
9/4/18 15:11,0.05
9/4/18 15:12,0.05
9/4/18 15:13,0.13
9/4/18 15:14,39.86
9/4/18 15:15,43.41
9/4/18 15:16,43.52
9/4/18 15:17,43.66
9/4/18 15:18,43.76
9/4/18 15:19,43.89
9/4/18 15:20,43.99
9/4/18 15:21,44.09
9/4/18 15:22,44.18
9/4/18 15:23,44.27
9/4/18 15:24,44.37
9/4/18 15:25,44.48
9/4/18 15:26,44.58
9/4/18 15:27,44.69
9/4/18 15:28,44.80
9/4/18 15:29,44.92
9/4/18 15:30,45.03
9/4/18 15:31,45.15
9/4/18 15:32,45.27
9/4/18 15:33,45.38
9/4/18 15:34,45.49
9/4/18 15:35,44.68
9/4/18 15:36,42.88
9/4/18 15:37,41.34
9/4/18 15:38,39.96
9/4/18 15:39,38.77
9/4/18 15:40,37.68
9/4/18 15:41,36.69
9/4/18 15:42,35.70
9/4/18 15:43,35.01
9/4/18 15:44,34.31
9/4/18 15:45,33.56
9/4/18 15:46,32.77
9/4/18 15:47,32.13
9/4/18 15:48,31.47
9/4/18 15:49,30.78
9/4/18 15:50,30.10
9/4/18 15:51,29.13
9/4/18 15:52,28.03
9/4/18 15:53,26.74
9/4/18 15:54,25.43
9/4/18 15:55,24.24
9/4/18 15:56,23.07
9/4/18 15:57,21.86
9/4/18 15:58,20.74
9/4/18 15:59,19.72
9/4/18 16:00,18.71
9/4/18 16:01,17.77
9/4/18 16:02,16.93
9/4/18 16:03,16.09
9/4/18 16:04,15.37
9/4/18 16:05,14.52
9/4/18 16:06,13.43
9/4/18 16:07,12.69
9/4/18 16:08,12.01
9/4/18 16:09,9.87
9/4/18 16:10,0.23
9/4/18 16:11,0.23
9/4/18 16:12,0.23
9/4/18 16:13,0.23
9/4/18 16:14,0.08
9/4/18 16:15,0.05
9/4/18 16:16,0.05
9/4/18 16:17,0.05
9/4/18 16:18,0.05
9/4/18 16:19,0.05
9/4/18 16:20,0.05
9/4/18 16:21,0.05
9/4/18 16:22,0.05
9/4/18 16:23,0.05
9/4/18 16:24,0.05
9/4/18 16:25,0.05
9/4/18 16:26,0.05
9/4/18 16:27,0.04
9/4/18 16:28,0.05
9/4/18 16:29,0.05
9/4/18 16:30,0.05
9/4/18 16:31,0.05
9/4/18 16:32,0.05
9/4/18 16:33,0.05
9/4/18 16:34,0.05
9/4/18 16:35,0.05
9/4/18 16:36,0.05
9/4/18 16:37,0.05
9/4/18 16:38,0.05
9/4/18 16:39,0.05
9/4/18 16:40,0.05
9/4/18 16:41,0.05
9/4/18 16:42,0.05
9/4/18 16:43,0.05
9/4/18 16:44,0.05
9/4/18 16:45,0.05
9/4/18 16:46,0.05
9/4/18 16:47,0.05
9/4/18 16:48,0.05
9/4/18 16:49,0.05
9/4/18 16:50,0.05
9/4/18 16:51,0.05
9/4/18 16:52,0.55
9/4/18 16:53,45.93
9/4/18 16:54,48.24
9/4/18 16:55,48.64
9/4/18 16:56,49.02
9/4/18 16:57,49.36
9/4/18 16:58,49.67
9/4/18 16:59,49.93
9/4/18 17:00,50.17
9/4/18 17:01,50.39
9/4/18 17:02,50.62
9/4/18 17:03,50.85
9/4/18 17:04,51.07
9/4/18 17:05,49.54
9/4/18 17:06,45.54
9/4/18 17:07,42.91
9/4/18 17:08,40.63
9/4/18 17:09,36.38
9/4/18 17:10,30.76
9/4/18 17:11,26.43
9/4/18 17:12,22.88
9/4/18 17:13,19.76
9/4/18 17:14,17.28
9/4/18 17:15,15.02
9/4/18 17:16,13.22
9/4/18 17:17,11.81
9/4/18 17:18,10.55
9/4/18 17:19,9.55
9/4/18 17:20,8.29
9/4/18 17:21,7.33
9/4/18 17:22,6.61
9/4/18 17:23,5.69
9/4/18 17:24,0.25
9/4/18 17:25,0.23
9/4/18 17:26,0.23
9/4/18 17:27,0.23
9/4/18 17:28,0.23
9/4/18 17:29,0.23
9/4/18 17:30,0.23
9/4/18 17:31,0.20
9/4/18 17:32,0.05
9/4/18 17:33,0.05
9/4/18 17:34,0.05
9/4/18 17:35,0.05
9/4/18 17:36,0.05
9/4/18 17:37,0.05
9/4/18 17:38,0.05
9/4/18 17:39,0.05
9/4/18 17:40,0.05
9/4/18 17:41,0.05
9/4/18 17:42,0.05
9/4/18 17:43,0.05
9/4/18 17:44,0.05
9/4/18 17:45,0.05
9/4/18 17:46,0.05
9/4/18 17:47,0.05
9/4/18 17:48,0.05
9/4/18 17:49,0.05
9/4/18 17:50,0.05
9/4/18 17:51,0.05
9/4/18 17:52,0.05
9/4/18 17:53,0.05
9/4/18 17:54,0.05
9/4/18 17:55,0.05
9/4/18 17:56,0.05
9/4/18 17:57,0.05
9/4/18 17:58,0.05
9/4/18 17:59,0.05
9/4/18 18:00,0.05
9/4/18 18:01,0.05
9/4/18 18:02,0.05
9/4/18 18:03,0.05
9/4/18 18:04,0.05
9/4/18 18:05,0.05
9/4/18 18:06,0.05
9/4/18 18:07,0.05
9/4/18 18:08,0.05
9/4/18 18:09,0.05
9/4/18 18:10,0.05
9/4/18 18:11,0.05
9/4/18 18:12,0.05
9/4/18 18:13,0.05
9/4/18 18:14,0.05
9/4/18 18:15,0.05
9/4/18 18:16,0.05
9/4/18 18:17,0.05
9/4/18 18:18,0.05
9/4/18 18:19,0.05
9/4/18 18:20,0.05
9/4/18 18:21,0.05
9/4/18 18:22,0.05
9/4/18 18:23,0.05
9/4/18 18:24,0.05
9/4/18 18:25,0.05
9/4/18 18:26,0.05
9/4/18 18:27,0.05
9/4/18 18:28,0.05
9/4/18 18:29,0.05
9/4/18 18:30,0.05
9/4/18 18:31,0.05
9/4/18 18:32,0.05
9/4/18 18:33,0.05
9/4/18 18:34,0.05
9/4/18 18:35,0.05
9/4/18 18:36,0.05
9/4/18 18:37,0.05
9/4/18 18:38,0.05
9/4/18 18:39,0.05
9/4/18 18:40,0.05
9/4/18 18:41,0.05
9/4/18 18:42,0.05
9/4/18 18:43,0.05
9/4/18 18:44,0.05
9/4/18 18:45,0.05
9/4/18 18:46,0.05
9/4/18 18:47,0.05
9/4/18 18:48,0.05
9/4/18 18:49,0.05
9/4/18 18:50,0.05
9/4/18 18:51,0.05
9/4/18 18:52,0.05
9/4/18 18:53,0.05
9/4/18 18:54,0.05
9/4/18 18:55,0.05
9/4/18 18:56,0.05
9/4/18 18:57,0.05
9/4/18 18:58,0.05
9/4/18 18:59,0.05
9/4/18 19:00,0.05
9/4/18 19:01,0.05
9/4/18 19:02,0.05
9/4/18 19:03,0.05
9/4/18 19:04,0.05
9/4/18 19:05,0.05
9/4/18 19:06,0.05
9/4/18 19:07,0.05
9/4/18 19:08,0.05
9/4/18 19:09,0.05
9/4/18 19:10,0.05
9/4/18 19:11,0.05
9/4/18 19:12,0.05
9/4/18 19:13,0.05
9/4/18 19:14,0.05
9/4/18 19:15,0.05
9/4/18 19:16,0.05
9/4/18 19:17,0.05
9/4/18 19:18,0.05
9/4/18 19:19,0.05
9/4/18 19:20,0.05
9/4/18 19:21,0.05
9/4/18 19:22,0.05
9/4/18 19:23,0.05
9/4/18 19:24,0.05
9/4/18 19:25,0.05
9/4/18 19:26,0.04
9/4/18 19:27,0.05
9/4/18 19:28,0.05
9/4/18 19:29,0.05
9/4/18 19:30,0.05
9/4/18 19:31,0.05
9/4/18 19:32,0.05
9/4/18 19:33,0.04
9/4/18 19:34,0.05
9/4/18 19:35,0.05
9/4/18 19:36,0.05
9/4/18 19:37,0.04
9/4/18 19:38,0.05
9/4/18 19:39,0.05
9/4/18 19:40,0.05
9/4/18 19:41,0.05
9/4/18 19:42,0.05
9/4/18 19:43,0.05
9/4/18 19:44,0.05
9/4/18 19:45,0.05
9/4/18 19:46,0.05
9/4/18 19:47,0.04
9/4/18 19:48,0.05
9/4/18 19:49,0.05
9/4/18 19:50,0.05
9/4/18 19:51,0.05
9/4/18 19:52,0.05
9/4/18 19:53,0.05
9/4/18 19:54,0.05
9/4/18 19:55,0.04
9/4/18 19:56,0.04
9/4/18 19:57,0.04
9/4/18 19:58,0.04
9/4/18 19:59,0.04
9/4/18 20:00,0.04
9/4/18 20:01,0.04
9/4/18 20:02,0.05
9/4/18 20:03,0.04
9/4/18 20:04,0.04
9/4/18 20:05,0.04
9/4/18 20:06,0.04
9/4/18 20:07,0.04
9/4/18 20:08,0.04
9/4/18 20:09,0.05
9/4/18 20:10,0.04
9/4/18 20:11,0.04
9/4/18 20:12,0.04
9/4/18 20:13,0.04
9/4/18 20:14,0.04
9/4/18 20:15,0.04
9/4/18 20:16,0.05
9/4/18 20:17,0.04
9/4/18 20:18,0.04
9/4/18 20:19,0.04
9/4/18 20:20,0.04
9/4/18 20:21,0.04
9/4/18 20:22,0.04
9/4/18 20:23,0.04
9/4/18 20:24,0.04
9/4/18 20:25,0.04
9/4/18 20:26,0.04
9/4/18 20:27,0.04
9/4/18 20:28,0.04
9/4/18 20:29,0.04
9/4/18 20:30,0.04
9/4/18 20:31,0.04
9/4/18 20:32,0.04
9/4/18 20:33,0.04
9/4/18 20:34,0.04
9/4/18 20:35,0.04
9/4/18 20:36,0.04
9/4/18 20:37,0.04
9/4/18 20:38,0.04
9/4/18 20:39,0.05
9/4/18 20:40,0.04
9/4/18 20:41,0.04
9/4/18 20:42,0.04
9/4/18 20:43,0.04
9/4/18 20:44,0.04
9/4/18 20:45,0.04
9/4/18 20:46,0.04
9/4/18 20:47,0.04
9/4/18 20:48,0.04
9/4/18 20:49,0.04
9/4/18 20:50,0.04
9/4/18 20:51,0.04
9/4/18 20:52,0.04
9/4/18 20:53,0.04
9/4/18 20:54,0.04
9/4/18 20:55,0.04
9/4/18 20:56,0.04
9/4/18 20:57,0.04
9/4/18 20:58,0.04
9/4/18 20:59,0.04
9/4/18 21:00,0.04
9/4/18 21:01,0.04
9/4/18 21:02,0.04
9/4/18 21:03,0.04
9/4/18 21:04,0.04
9/4/18 21:05,0.04
9/4/18 21:06,0.04
9/4/18 21:07,0.04
9/4/18 21:08,0.04
9/4/18 21:09,0.04
9/4/18 21:10,0.04
9/4/18 21:11,0.04
9/4/18 21:12,0.04
9/4/18 21:13,0.04
9/4/18 21:14,0.04
9/4/18 21:15,0.04
9/4/18 21:16,0.04
9/4/18 21:17,0.04
9/4/18 21:18,0.04
9/4/18 21:19,12.27
9/4/18 21:20,48.63
9/4/18 21:21,49.27
9/4/18 21:22,49.81
9/4/18 21:23,50.25
9/4/18 21:24,50.62
9/4/18 21:25,50.93
9/4/18 21:26,51.17
9/4/18 21:27,51.14
9/4/18 21:28,46.31
9/4/18 21:29,41.78
9/4/18 21:30,38.47
9/4/18 21:31,35.03
9/4/18 21:32,32.37
9/4/18 21:33,30.29
9/4/18 21:34,28.13
9/4/18 21:35,26.14
9/4/18 21:36,24.66
9/4/18 21:37,22.93
9/4/18 21:38,21.23
9/4/18 21:39,19.60
9/4/18 21:40,18.79
9/4/18 21:41,17.36
9/4/18 21:42,15.68
9/4/18 21:43,14.41
9/4/18 21:44,13.19
9/4/18 21:45,12.40
9/4/18 21:46,10.94
9/4/18 21:47,9.71
9/4/18 21:48,8.56
9/4/18 21:49,7.39
9/4/18 21:50,4.47
9/4/18 21:51,0.04
9/4/18 21:52,0.04
9/4/18 21:53,0.05
9/4/18 21:54,0.05
9/4/18 21:55,0.04
9/4/18 21:56,0.04
9/4/18 21:57,0.04
9/4/18 21:58,0.04
9/4/18 21:59,0.04
9/4/18 22:00,0.05
9/4/18 22:01,0.04
9/4/18 22:02,0.05
9/4/18 22:03,0.04
9/4/18 22:04,0.04
9/4/18 22:05,0.04
9/4/18 22:06,0.04
9/4/18 22:07,0.04
9/4/18 22:08,0.04
9/4/18 22:09,0.04
9/4/18 22:10,0.04
9/4/18 22:11,0.04
9/4/18 22:12,0.04
9/4/18 22:13,0.04
9/4/18 22:14,0.04
9/4/18 22:15,0.04
9/4/18 22:16,0.04
9/4/18 22:17,0.04
9/4/18 22:18,0.04
9/4/18 22:19,0.04
9/4/18 22:20,0.04
9/4/18 22:21,0.04
9/4/18 22:22,0.04
9/4/18 22:23,0.05
9/4/18 22:24,0.04
9/4/18 22:25,0.04
9/4/18 22:26,0.05
9/4/18 22:27,0.04
9/4/18 22:28,0.04
9/4/18 22:29,0.04
9/4/18 22:30,0.04
9/4/18 22:31,0.04
9/4/18 22:32,0.05
9/4/18 22:33,0.04
9/4/18 22:34,0.04
9/4/18 22:35,0.04
9/4/18 22:36,0.04
9/4/18 22:37,0.04
9/4/18 22:38,0.04
9/4/18 22:39,0.04
9/4/18 22:40,0.04
9/4/18 22:41,0.04
9/4/18 22:42,0.04
9/4/18 22:43,0.04
9/4/18 22:44,0.04
9/4/18 22:45,0.04
9/4/18 22:46,0.04
9/4/18 22:47,0.04
9/4/18 22:48,0.04
9/4/18 22:49,0.04
9/4/18 22:50,0.05
9/4/18 22:51,0.04
9/4/18 22:52,0.04
9/4/18 22:53,0.05
9/4/18 22:54,0.04
9/4/18 22:55,0.04
9/4/18 22:56,0.04
9/4/18 22:57,0.04
9/4/18 22:58,0.04
9/4/18 22:59,0.04
9/4/18 23:00,0.04
9/4/18 23:01,0.04
9/4/18 23:02,0.04
9/4/18 23:03,0.04
9/4/18 23:04,0.04
9/4/18 23:05,0.04
9/4/18 23:06,0.04
9/4/18 23:07,0.04
9/4/18 23:08,0.04
9/4/18 23:09,0.04
9/4/18 23:10,0.04
9/4/18 23:11,0.04
9/4/18 23:12,0.04
9/4/18 23:13,0.04
9/4/18 23:14,0.04
9/4/18 23:15,0.04
9/4/18 23:16,0.04
9/4/18 23:17,0.04
9/4/18 23:18,0.04
9/4/18 23:19,0.04
9/4/18 23:20,0.04
9/4/18 23:21,0.04
9/4/18 23:22,0.04
9/4/18 23:23,0.04
9/4/18 23:24,0.04
9/4/18 23:25,0.04
9/4/18 23:26,0.04
9/4/18 23:27,0.05
9/4/18 23:28,0.04
9/4/18 23:29,0.04
9/4/18 23:30,0.05
9/4/18 23:31,0.04
9/4/18 23:32,0.04
9/4/18 23:33,0.04
9/4/18 23:34,0.04
9/4/18 23:35,0.04
9/4/18 23:36,0.05
9/4/18 23:37,0.05
9/4/18 23:38,0.04
9/4/18 23:39,0.04
9/4/18 23:40,0.04
9/4/18 23:41,0.04
9/4/18 23:42,0.04
9/4/18 23:43,0.04
9/4/18 23:44,0.04
9/4/18 23:45,0.04
9/4/18 23:46,0.04
9/4/18 23:47,0.04
9/4/18 23:48,0.04
9/4/18 23:49,0.04
9/4/18 23:50,0.04
9/4/18 23:51,0.04
9/4/18 23:52,0.04
9/4/18 23:53,0.04
9/4/18 23:54,0.04
9/4/18 23:55,0.04
9/4/18 23:56,0.04
9/4/18 23:57,0.04
9/4/18 23:58,0.04
9/4/18 23:59,0.04
9/5/18 0:00,0.04
9/5/18 0:01,0.05
9/5/18 0:02,0.05
9/5/18 0:03,0.05
9/5/18 0:04,0.04
9/5/18 0:05,0.04
9/5/18 0:06,0.04
9/5/18 0:07,0.04
9/5/18 0:08,0.04
9/5/18 0:09,0.04
9/5/18 0:10,0.04
9/5/18 0:11,0.04
9/5/18 0:12,0.04
9/5/18 0:13,0.04
9/5/18 0:14,0.04
9/5/18 0:15,0.05
9/5/18 0:16,0.04
9/5/18 0:17,0.04
9/5/18 0:18,0.04
9/5/18 0:19,0.04
9/5/18 0:20,0.04
9/5/18 0:21,0.04
9/5/18 0:22,0.04
9/5/18 0:23,0.04
9/5/18 0:24,0.04
9/5/18 0:25,0.04
9/5/18 0:26,0.05
9/5/18 0:27,0.04
9/5/18 0:28,0.04
9/5/18 0:29,0.04
9/5/18 0:30,0.04
9/5/18 0:31,0.04
9/5/18 0:32,0.04
9/5/18 0:33,0.04
9/5/18 0:34,0.05
9/5/18 0:35,0.04
9/5/18 0:36,0.04
9/5/18 0:37,0.05
9/5/18 0:38,0.04
9/5/18 0:39,0.04
9/5/18 0:40,0.04
9/5/18 0:41,0.05
9/5/18 0:42,0.04
9/5/18 0:43,0.04
9/5/18 0:44,0.04
9/5/18 0:45,0.04
9/5/18 0:46,0.04
9/5/18 0:47,0.04
9/5/18 0:48,0.04
9/5/18 0:49,0.04
9/5/18 0:50,0.04
9/5/18 0:51,0.04
9/5/18 0:52,0.04
9/5/18 0:53,0.04
9/5/18 0:54,0.05
9/5/18 0:55,0.05
9/5/18 0:56,0.04
9/5/18 0:57,0.04
9/5/18 0:58,0.04
9/5/18 0:59,0.04
9/5/18 1:00,0.04
9/5/18 1:01,0.04
9/5/18 1:02,0.04
9/5/18 1:03,0.04
9/5/18 1:04,0.04
9/5/18 1:05,0.05
9/5/18 1:06,0.04
9/5/18 1:07,0.04
9/5/18 1:08,0.04
9/5/18 1:09,0.05
9/5/18 1:10,0.04
9/5/18 1:11,0.05
9/5/18 1:12,0.05
9/5/18 1:13,0.05
9/5/18 1:14,0.05
9/5/18 1:15,0.05
9/5/18 1:16,0.05
9/5/18 1:17,0.05
9/5/18 1:18,0.05
9/5/18 1:19,0.05
9/5/18 1:20,0.05
9/5/18 1:21,0.05
9/5/18 1:22,0.05
9/5/18 1:23,0.05
9/5/18 1:24,0.05
9/5/18 1:25,0.05
9/5/18 1:26,0.05
9/5/18 1:27,0.05
9/5/18 1:28,0.05
9/5/18 1:29,0.05
9/5/18 1:30,0.04
9/5/18 1:31,0.05
9/5/18 1:32,0.05
9/5/18 1:33,0.05
9/5/18 1:34,0.05
9/5/18 1:35,0.05
9/5/18 1:36,0.05
9/5/18 1:37,0.05
9/5/18 1:38,0.05
9/5/18 1:39,0.05
9/5/18 1:40,0.05
9/5/18 1:41,0.05
9/5/18 1:42,0.04
9/5/18 1:43,0.05
9/5/18 1:44,0.05
9/5/18 1:45,0.05
9/5/18 1:46,0.05
9/5/18 1:47,0.05
9/5/18 1:48,0.04
9/5/18 1:49,0.05
9/5/18 1:50,0.05
9/5/18 1:51,0.04
9/5/18 1:52,0.04
9/5/18 1:53,0.05
9/5/18 1:54,0.05
9/5/18 1:55,0.05
9/5/18 1:56,0.05
9/5/18 1:57,0.05
9/5/18 1:58,0.04
9/5/18 1:59,0.05
9/5/18 2:00,0.04
9/5/18 2:01,0.05
9/5/18 2:02,0.05
9/5/18 2:03,0.05
9/5/18 2:04,0.05
9/5/18 2:05,0.05
9/5/18 2:06,0.05
9/5/18 2:07,0.05
9/5/18 2:08,0.04
9/5/18 2:09,0.05
9/5/18 2:10,0.04
9/5/18 2:11,0.05
9/5/18 2:12,0.05
9/5/18 2:13,0.04
9/5/18 2:14,0.05
9/5/18 2:15,0.05
9/5/18 2:16,0.05
9/5/18 2:17,0.04
9/5/18 2:18,0.05
9/5/18 2:19,0.04
9/5/18 2:20,0.05
9/5/18 2:21,0.05
9/5/18 2:22,0.05
9/5/18 2:23,0.05
9/5/18 2:24,0.05
9/5/18 2:25,0.05
9/5/18 2:26,0.05
9/5/18 2:27,0.05
9/5/18 2:28,0.05
9/5/18 2:29,0.04
9/5/18 2:30,0.04
9/5/18 2:31,0.05
9/5/18 2:32,0.04
9/5/18 2:33,0.05
9/5/18 2:34,0.05
9/5/18 2:35,0.05
9/5/18 2:36,0.05
9/5/18 2:37,0.05
9/5/18 2:38,0.05
9/5/18 2:39,0.04
9/5/18 2:40,0.05
9/5/18 2:41,0.05
9/5/18 2:42,0.05
9/5/18 2:43,0.04
9/5/18 2:44,0.05
9/5/18 2:45,0.05
9/5/18 2:46,0.05
9/5/18 2:47,0.04
9/5/18 2:48,0.04
9/5/18 2:49,0.05
9/5/18 2:50,0.04
9/5/18 2:51,0.05
9/5/18 2:52,0.04
9/5/18 2:53,0.05
9/5/18 2:54,0.05
9/5/18 2:55,0.05
9/5/18 2:56,0.04
9/5/18 2:57,0.05
9/5/18 2:58,0.05
9/5/18 2:59,0.05
9/5/18 3:00,0.04
9/5/18 3:01,0.04
9/5/18 3:02,0.05
9/5/18 3:03,0.05
9/5/18 3:04,0.05
9/5/18 3:05,0.05
9/5/18 3:06,0.05
9/5/18 3:07,0.04
9/5/18 3:08,0.05
9/5/18 3:09,0.05
9/5/18 3:10,0.05
9/5/18 3:11,0.05
9/5/18 3:12,0.04
9/5/18 3:13,0.05
9/5/18 3:14,0.05
9/5/18 3:15,0.05
9/5/18 3:16,0.04
9/5/18 3:17,0.04
9/5/18 3:18,0.05
9/5/18 3:19,0.05
9/5/18 3:20,0.04
9/5/18 3:21,0.04
9/5/18 3:22,0.04
9/5/18 3:23,0.04
9/5/18 3:24,0.05
9/5/18 3:25,0.05
9/5/18 3:26,0.04
9/5/18 3:27,0.05
9/5/18 3:28,0.04
9/5/18 3:29,0.05
9/5/18 3:30,0.05
9/5/18 3:31,0.04
9/5/18 3:32,0.04
9/5/18 3:33,0.04
9/5/18 3:34,0.04
9/5/18 3:35,0.05
9/5/18 3:36,0.05
9/5/18 3:37,0.04
9/5/18 3:38,0.05
9/5/18 3:39,0.04
9/5/18 3:40,0.04
9/5/18 3:41,0.04
9/5/18 3:42,0.04
9/5/18 3:43,0.04
9/5/18 3:44,0.05
9/5/18 3:45,0.05
9/5/18 3:46,0.05
9/5/18 3:47,0.05
9/5/18 3:48,0.05
9/5/18 3:49,0.04
9/5/18 3:50,0.05
9/5/18 3:51,0.04
9/5/18 3:52,0.05
9/5/18 3:53,0.04
